5,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
5,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
6,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
6,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
7,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
7,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
8,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
8,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
9,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
9,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
10,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
10,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
11,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
11,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
12,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
12,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
13,0,0.993894162946715,0.0277306870923612,-0.106796076022647,1.30622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
13,1,0.993894162946715,0.0277306870923612,-0.106796076022647,1.10622788752043,-0.083884229361074,0.818682527391552,-0.568086573867292,2.12634485957032,0.0716786504124355,0.573576436351046,0.816009952597323,0.40618129455061,0,0,0,1
